dialogue_id,service,turn_index,speaker,utterance,act,slot,value
1_00008,Restaurants_2,0,USER,I need to make a reservation for a restaurant in Oakland. The reservation should be for next Wednesday at 6:45 pm.,,time,
1_00008,Restaurants_2,0,USER,I need to make a reservation for a restaurant in Oakland. The reservation should be for next Wednesday at 6:45 pm.,,date,
1_00008,Restaurants_2,0,USER,I need to make a reservation for a restaurant in Oakland. The reservation should be for next Wednesday at 6:45 pm.,,location,
1_00008,Restaurants_2,2,USER,Can you book me a table at Mcdonald's?,INFORM,restaurant_name,Mcdonald's
1_00008,Restaurants_2,2,USER,Can you book me a table at Mcdonald's?,,restaurant_name,
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,CONFIRM,restaurant_name,Mcdonald's
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,CONFIRM,location,Oakland
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,CONFIRM,time,6:45 pm
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,CONFIRM,date,March 6th
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,CONFIRM,number_of_seats,2
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,,restaurant_name,
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,,location,
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,,time,
1_00008,Restaurants_2,3,SYSTEM,Please confirm: Reserve 1 table at Mcdonald's in Oakland for 2 people on March 6th at 6:45 pm.,,date,
1_00008,Restaurants_2,5,SYSTEM,Your reservation has been made. It is a cheap restaurant. It does not have outdoor seating.,INFORM,price_range,cheap
1_00008,Restaurants_2,5,SYSTEM,Your reservation has been made. It is a cheap restaurant. It does not have outdoor seating.,INFORM,has_seating_outdoors,False
1_00009,Restaurants_2,0,USER,I want to make a restaurant reservation.,INFORM_INTENT,intent,ReserveRestaurant
1_00009,Restaurants_2,2,USER,"It's name is La Hacienda and I want the reservation for 2 o""clock in the afternoon.",INFORM,restaurant_name,La Hacienda
1_00009,Restaurants_2,2,USER,"It's name is La Hacienda and I want the reservation for 2 o""clock in the afternoon.",INFORM,time,"2 o""clock in the afternoon"
1_00009,Restaurants_2,2,USER,"It's name is La Hacienda and I want the reservation for 2 o""clock in the afternoon.",,restaurant_name,
1_00009,Restaurants_2,2,USER,"It's name is La Hacienda and I want the reservation for 2 o""clock in the afternoon.",,time,
1_00009,Restaurants_2,4,USER,It's in Cloverdale.,INFORM,location,Cloverdale
1_00009,Restaurants_2,4,USER,It's in Cloverdale.,,location,
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",CONFIRM,restaurant_name,La Hacienda Mexican Restaurant
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",CONFIRM,location,Cloverdale
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",CONFIRM,time,2 pm
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",CONFIRM,date,March 1st
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",CONFIRM,number_of_seats,2
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",,restaurant_name,
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",,location,
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",,time,
1_00009,Restaurants_2,5,SYSTEM,"I'll make a reservation for La Hacienda Mexican Restaurant in Cloverdale for March 1st at 2 pm for 2 people, is that good for you?",,date,
1_00010,Restaurants_2,0,USER,I am trying to book a dinner reservation in San Fran for one. Can you try booking a table at Lers Ros?,INFORM,restaurant_name,Lers Ros
1_00010,Restaurants_2,0,USER,I am trying to book a dinner reservation in San Fran for one. Can you try booking a table at Lers Ros?,INFORM,location,San Fran
1_00010,Restaurants_2,0,USER,I am trying to book a dinner reservation in San Fran for one. Can you try booking a table at Lers Ros?,INFORM,number_of_seats,1
1_00010,Restaurants_2,0,USER,I am trying to book a dinner reservation in San Fran for one. Can you try booking a table at Lers Ros?,INFORM_INTENT,intent,ReserveRestaurant
1_00010,Restaurants_2,0,USER,I am trying to book a dinner reservation in San Fran for one. Can you try booking a table at Lers Ros?,,restaurant_name,
1_00010,Restaurants_2,0,USER,I am trying to book a dinner reservation in San Fran for one. Can you try booking a table at Lers Ros?,,location,
1_00010,Restaurants_2,2,USER,"If you could, please make the reservation for 12:15 in the afternoon.",INFORM,time,12:15 in the afternoon
1_00010,Restaurants_2,2,USER,"If you could, please make the reservation for 12:15 in the afternoon.",,time,
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,CONFIRM,restaurant_name,Lers Ros Thai
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,CONFIRM,location,San Francisco
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,CONFIRM,time,12:15 pm
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,CONFIRM,date,March 1st
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,CONFIRM,number_of_seats,1
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,,restaurant_name,
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,,location,
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,,time,
1_00010,Restaurants_2,3,SYSTEM,Confirm the following about your reservation: I am booking a table for Lers Ros Thai in San Francisco. The reservatin is on March 1st at 12:15 pm for 1 person. Is this acceptable?,,date,
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,OFFER,restaurant_name,Lers Ros Thai
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,OFFER,number_of_seats,1
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,OFFER,date,March 1st
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,OFFER,time,12 pm
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,,restaurant_name,
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,,date,
1_00010,Restaurants_2,5,SYSTEM,I was unable to make a reservation with these details. I can book a table at Lers Ros Thai on March 1st at 12 pm for 1 person. Is that okay?,,time,
1_00011,Restaurants_2,0,USER,I want to book a table at a restaurant in Danville please,INFORM,location,Danville
1_00011,Restaurants_2,0,USER,I want to book a table at a restaurant in Danville please,INFORM_INTENT,intent,ReserveRestaurant
1_00011,Restaurants_2,0,USER,I want to book a table at a restaurant in Danville please,,location,
1_00011,Restaurants_2,2,USER,"Yeah actually, can you try Lotus for me",INFORM,restaurant_name,Lotus
1_00011,Restaurants_2,2,USER,"Yeah actually, can you try Lotus for me",,restaurant_name,
1_00011,Restaurants_2,4,USER,Let's do it before lunch at 11:45,INFORM,time,11:45
1_00011,Restaurants_2,4,USER,Let's do it before lunch at 11:45,,time,
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,CONFIRM,restaurant_name,Lotus Thai Restaurant
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,CONFIRM,location,Danville
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,CONFIRM,time,11:45 am
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,CONFIRM,date,March 1st
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,CONFIRM,number_of_seats,2
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,,restaurant_name,
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,,location,
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,,time,
1_00011,Restaurants_2,5,SYSTEM,Confirming that you want a table for 2 at 11:45 am on March 1st at the Lotus Thai Restaurant in Danville?,,date,
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",OFFER,restaurant_name,Lotus Thai Restaurant
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",OFFER,number_of_seats,2
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",OFFER,date,March 1st
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",OFFER,time,12 pm
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",,restaurant_name,
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",,date,
1_00011,Restaurants_2,7,SYSTEM,"Sorry I couldn't book that one, do you want me to try for 12 pm on March 1st instead? Still for 2 at Lotus Thai Restaurant",,time,
1_00011,Restaurants_2,10,USER,Is it cheap over there? Also give me their address,REQUEST,price_range,cheap
1_00011,Restaurants_2,11,SYSTEM,"It's in the moderate price range, so not so bad. And find them at 115 Hartz Avenue",INFORM,price_range,moderate
1_00011,Restaurants_2,11,SYSTEM,"It's in the moderate price range, so not so bad. And find them at 115 Hartz Avenue",INFORM,address,115 Hartz Avenue
1_00011,Restaurants_2,11,SYSTEM,"It's in the moderate price range, so not so bad. And find them at 115 Hartz Avenue",,address,
1_00012,Restaurants_2,0,USER,"My boss from headquarters is coming to town and I would like to treat him and his wife to dinner. Can you help me find a restaurant in San Francisco with available seating for four people, next Tuesday?",INFORM,date,next Tuesday
1_00012,Restaurants_2,0,USER,"My boss from headquarters is coming to town and I would like to treat him and his wife to dinner. Can you help me find a restaurant in San Francisco with available seating for four people, next Tuesday?",INFORM,location,San Francisco
1_00012,Restaurants_2,0,USER,"My boss from headquarters is coming to town and I would like to treat him and his wife to dinner. Can you help me find a restaurant in San Francisco with available seating for four people, next Tuesday?",INFORM,number_of_seats,4
1_00012,Restaurants_2,0,USER,"My boss from headquarters is coming to town and I would like to treat him and his wife to dinner. Can you help me find a restaurant in San Francisco with available seating for four people, next Tuesday?",INFORM_INTENT,intent,ReserveRestaurant
1_00012,Restaurants_2,0,USER,"My boss from headquarters is coming to town and I would like to treat him and his wife to dinner. Can you help me find a restaurant in San Francisco with available seating for four people, next Tuesday?",,date,
1_00012,Restaurants_2,0,USER,"My boss from headquarters is coming to town and I would like to treat him and his wife to dinner. Can you help me find a restaurant in San Francisco with available seating for four people, next Tuesday?",,location,
1_00012,Restaurants_2,2,USER,"Yes, a general dinner time is fine, so let's try to book a table for 6:30 pm.",INFORM,time,6:30 pm
1_00012,Restaurants_2,2,USER,"Yes, a general dinner time is fine, so let's try to book a table for 6:30 pm.",,time,
1_00012,Restaurants_2,4,USER,"Yes, I'm told that Aq is very good. Let's try that one first.",INFORM,restaurant_name,Aq
1_00012,Restaurants_2,4,USER,"Yes, I'm told that Aq is very good. Let's try that one first.",,restaurant_name,
1_00012,Restaurants_2,5,SYSTEM,"No problem, before I check into reservations, let me just make sure that the details I have are correct. You would like a table for 4 at Aq, located in San Francisco, on March 5th, at 6:30 pm. Is that right?",CONFIRM,restaurant_name,Aq
1_00012,Restaurants_2,5,SYSTEM,"No problem, before I check into reservations, let me just make sure that the details I have are correct. You would like a table for 4 at Aq, located in San Francisco, on March 5th, at 6:30 pm. Is that right?",CONFIRM,location,San Francisco
1_00012,Restaurants_2,5,SYSTEM,"No problem, before I check into reservations, let me just make sure that the details I have are correct. You would like a table for 4 at Aq, located in San Francisco, on March 5th, at 6:30 pm. Is that right?",CONFIRM,time,6:30 pm
